studyID,partnerID,transformPartner,group,experimental,conf,Issue,F_Agree,F_Defend,G_Agree,G_Defend,P_Agree,P_Defend,A_Agree,A_Defend,B_Agree,B_Defend,R_Agree,R_Defend,CIH1,CIH2,CIH3,CIH4,CIH5,CIH6,CIH7,CIH8,CIH9,CIH10,CIH11,CIH12,CIH13,CIH14,CIH15,CIH16,CIH17,CIH18,CIH19,CIH20,CIH21,CIH22,PRCA1,PRCA2,PRCA3,PRCA4,PRCA5,PRCA6,PRCA7,PRCA8,PRCA9,PRCA10,PRCA11,PRCA12,CAA1,CAA2,CAA3,CAA4,CAA5,CAA6,CAA7,CAA8,CAA9,CAA10,CAA11,CAA12,CAA13,CAA14,CAA15,BFI1,BFI2,BFI3,BFI4,BFI5,BFI6,BFI7,BFI8,BFI9,BFI10,BFI11,BFI12,BFI13,BFI14,BFI15,IRI1,IRI2,IRI3,IRI4,IRI5,IRI6,IRI7,IRI8,IRI9,IRI10,IRI11,IRI12,IRI13,IRI14,Active_online,Lurk_online,Avoid_online,Att_pre,Care_pre,Inform_pre,Import_pre,Opin_corr_pre,Public_pre,ave_pre,Favor_ag_pre,Favor_dis_pre,Lat1_pre,Lat2_pre,Att_opp_pre,Lat1_opp_pre,Lat2_opp_pre,Pre_enjoy,Pre_stress,Pre_judge,Pre_comfort,Pre_difficult,Pre_valid,Pre_convince,Pre_respect,Pre_emotion,Pre_logic,Pre_like,Pre_diff,Pre_getAlong,Pre_conflict,Age,Gender,Fluent,AI_AN,Asian,Black_AA,Hispanic_LT,NH_PI,White,Other,Political_view,CIH_Total,IRI_Total,IRI_EC,IRI_PT,BFI_N,BFI_E,BFI_O,BFI_C,BFI_A,CA_Group,CA_IP,CA_Total,Condition,Att_post,Care_post,Inform_post,Import_post,Opin_corr_post,Public_post,ave_post,Favor_ag_post,Favor_dis_post,Lat1_post,Lat2_post,Convo1_effect,Convo2_effect,Strength_effect1,Strength_effect2,Same_like,Same_diff,Same_agree,Same_talkAgain,Same_motivate,Same_otherMotivate,Same_difficult,Same_direct,Same_stress,Same_comfort,Same_enjoy,Same_otherDom,Same_dom,Same_otherListen,Same_listen,Same_judge,Same_open,Same_otherOpen,Same_valid,Same_convince,Same_respect,Same_diffBack,Same_otherEmotion,Same_otherLogic,Same_emotion,Same_logic,Same_getAlong,Same_conflict,Att_opp_post,Lat1_opp_post,Lat2_opp_post,Att_opp_believe,Opp_like,Opp_diff,Opp_agree,Opp_talkAgain,Opp_motivate,Opp_otherMotivate,Opp_difficult,Opp_direct,Opp_stress,Opp_comfort,Opp_enjoy,Opp_otherDom,Opp_dom,Opp_otherListen,Opp_listen,Opp_judge,Opp_open,Opp_otherOpen,Opp_valid,Opp_convince,Opp_respect,Opp_diffBack,Opp_otherEmotion,Opp_otherLogic,Opp_emotion,Opp_logic,Opp_getAlong,Opp_conflict,Opp_ideoViews,Opp_importViews,Views_similar,Exp_support,Exp_pressure,Control_support,Control_pressure,like,respect,convinced,motivated,difficult,directly,stress,comfort,nervous,frustrate,enjoy,dominate,listen,saidWanted,hesitate,heated,instigate,inflame,badFaith,getAlong,conflict,attitudePre,convoEffect,effectDirection,attitudePost,politicalView,correct,hiddenDisagree,overtDisagree,areaX,areaY,differentBoth,agreedBoth,conflictBoth,hiddenBoth,overtBoth,carmaMeans,carmaPeaks,carmaPeaks2,carmaMeanLast
171,371,110,71,0,1,1,6,4,4,1,2,6,5,4,6,6,NaN,NaN,3,2,2,2,3,5,5,5,5,5,5,3,4,5,4,3,3,4,5,5,2,3,3,4,4,4,4,2,3,2,3,2,3,2,5,3,1,4,6,5,3,1,4,5,5,5,4,3,5,16,16,17,14,15,16,16,17,17,15,16,16,17,15,17,5,1,1,5,4,5,1,1,1,5,5,4,5,5,1,2,4,6,3,4,3,1,60,5,4,4,2,6,2,2,4,5,5,3,3,5,4,4,6,4,4,4,3,50,50,38,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,89,68,33,35,9,7,14,13,11,19,19,38,1,6,4,3,4,1,60,6,5,3,2,6,3,3,5,6,4,4,4,6,6,5,2,6,2,5,4,3,5,6,7,4,6,6,5,4,7,7,2,5,4,6,100,1,3,1,5,7,4,4,4,5,7,3,5,7,7,6,6,2,5,5,7,4,7,7,4,5,7,7,7,2,5,7,90,10,3,4,2,NaN,NaN,2,2,6.2,5.8,5.2,6.2,3,5.2,3.4,4.2,5.2,1.8,5.6,4.2,6.2,6.2,2.4,1,1,1.4,1,90.6,25.4,5.4,1.4,4,5.2,4.8,2,1.4,2.4,439.8,223.4,3.6,5.6,2.6,2,1.6,-23.88808259,-11.0389008,-0.093783084,-29.72751361
174,374,111,74A,0,0,2,1,4,7,4,4,4,4,4,3,5,NaN,NaN,4,2,3,2,3,4,5,5,5,4,4,2,4,3,3,4,4,4,3,4,2,2,3,4,2,3,2,3,3,4,3,3,3,2,5,3,4,5,2,1,2,2,4,3,4,3,4,6,4,16,16,15,14,13,16,16,16,16,16,16,16,17,16,16,5,3,3,4,4,3,2,3,2,4,3,4,3,4,2,4,1,7,3,3,3,3,41,3,6,2,3,7,2,1,3,2,5,1,4,5,2,2,2,7,2,2,2,10,90,30,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,78,51,28,23,11,5,12,11,10,15,16,31,1,7,3,3,3,2,20,2,6,4,3,7,1,2,4,3,7,4,6,6,6,6,1,4,1,7,6,1,2,7,7,1,7,7,7,7,7,2,2,6,2,6,100,0,1,1,4,5,7,5,6,7,7,7,1,6,1,7,7,2,2,7,6,3,7,7,6,5,6,5,2,6,2,6,60,40,7,4,3,NaN,NaN,2,3,4.2,5,4.2,6.2,3.2,6.4,2.6,5,2.8,3.8,4.2,2.6,6.2,5.4,2,2.2,2,1.6,1.6,75.6,51.4,6.4,1.4,4,6.2,6,2.6,2.2,3.8,347.2,155.4,3.8,2.6,4.8,2,3.6,-10.07974631,1.424726482,13.58341949,-5.341783331
175,375,112,75,1,0,5,1,7,6,2,1,4,7,4,1,7,NaN,NaN,2,2,1,4,2,4,5,5,5,5,5,4,4,4,5,1,1,1,4,4,1,1,1,5,1,5,2,4,2,4,2,4,4,2,6,5,7,7,1,1,1,1,1,2,1,1,4,7,6,14,13,17,16,16,14,14,13,16,13,17,17,17,14,16,5,1,1,5,4,5,2,1,1,4,5,5,5,5,3,3,4,7,3,3,3,3,50,5,7,4,2,7,2,1,7,3,5,1,3,5,6,2,6,5,3,3,5,50,50,31,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,67,96,32,35,4,12,7,13,15,8,12,20,2,6,3,3,3,2,40,3,7,5,2,7,2,1,3,4,6,5,3,5,6,2,5,5,2,6,6,2,5,6,6,2,6,6,7,6,6,6,6,2,3,5,90,10,2,1,5,6,6,3,5,5,6,6,2,5,3,5,6,2,2,6,6,2,6,6,6,2,5,5,5,3,3,5,80,20,2,3,1,1,1,NaN,NaN,6.2,5.8,4.4,6.4,1.8,6.2,2.4,5.8,1.8,2.4,5.8,2.8,6.4,6.2,2.2,1,1,1,1,88,22.8,6,1,4,6,5.4,2,2.2,3.4,486.6,165.8,2.8,3,3.4,2,2.4,-30.84818766,-17.69657656,-11.40533909,-46.69269784
242,442,113,42B,0,0,3,5,3,6,5,7,6,6,4,1,6,NaN,NaN,2,3,1,4,2,4,4,4,4,4,5,2,5,4,2,3,2,2,2,5,2,3,2,4,4,4,4,4,3,4,2,4,2,3,5,5,5,4,2,1,3,2,5,2,2,3,6,3,2,16,15,15,14,15,15,14,15,15,13,16,15,16,14,15,4,1,1,2,3,4,2,3,2,3,5,3,2,4,3,2,2,5,2,2,3,2,63,5,6,3,3,6,2,2,4,3,5,4,5,5,6,5,6,3,4,4,3,56,36,24,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,6,83,51,26,25,10,8,8,11,12,16,16,32,1,5,3,3,3,1,55,5,5,4,3,6,3,2,6,5,5,3,5,5,5,5,2,5,2,5,5,4,4,5,5,2,5,4,6,6,6,3,3,5,3,5,83,17,3,2,6,5,4,3,4,5,5,5,2,4,3,6,5,4,4,5,2,2,5,5,6,5,5,3,3,5,3,5,66,13,6,3,3,NaN,NaN,3,4,5,6,5.4,4.4,4,4.8,2.8,4,4,1.8,4.2,2.4,6,5.4,3.2,1,1,1,1,79.8,6.6,6,1.4,4.4,5.8,5.8,1.4,2.4,2.4,378.8,304.4,4.4,5.6,2.6,2,1.6,-24.10225227,-2.871395695,7.151955658,-38.34073534
248,448,114,48B,0,0,2,1,7,7,7,7,7,7,7,1,7,NaN,NaN,3,2,2,2,2,4,5,5,5,5,5,1,5,5,5,1,1,1,5,5,1,1,1,5,1,5,1,5,1,5,1,5,5,1,1,1,1,1,7,1,4,5,6,7,7,7,7,1,1,13,13,17,17,17,13,17,17,17,13,17,17,17,13,17,5,1,1,5,5,5,1,1,1,5,5,5,5,5,4,2,1,7,4,4,4,1,70,5,7,1,1,7,1,1,7,1,1,1,7,1,1,1,1,7,1,1,7,49,70,31,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,7,103,70,35,35,3,15,15,15,15,6,6,12,1,7,4,4,4,3,50,3,7,1,1,7,4,1,7,4,7,7,7,7,7,7,2,4,1,7,7,4,4,7,7,1,7,7,7,7,7,3,5,6,5,6,100,0,1,1,5,7,4,7,1,4,7,7,3,5,2,6,4,4,4,3,7,4,7,7,2,1,1,7,6,2,6,6,0,100,1,4,1,NaN,NaN,4,2,3.6,3.4,2.6,6,4.2,6.2,3.4,4.8,2.4,4.6,3.6,3,6.2,6.2,1.2,2.8,1.8,2.4,1.8,37.2,76.2,7,1.4,4.4,7,6.4,3.6,3.4,4.2,141.4,123.8,6.6,1.2,5.6,3.4,4,9.537298216,20.20743132,30.366772,16.02685643
251,451,115,51B,0,0,5,2,4,3,2,5,3,2,5,2,5,NaN,NaN,3,2,4,2,2,4,4,4,4,4,4,2,4,4,4,5,5,5,4,4,2,2,4,3,4,2,4,2,4,2,4,2,2,4,5,6,3,5,2,2,2,2,2,1,2,2,2,7,7,16,16,16,14,14,17,15,17,17,14,16,17,16,17,16,4,2,4,5,5,5,1,5,1,5,5,5,5,5,1,4,3,5,2,1,2,1,71,5,5,3,1,7,2,2,6,5,5,5,3,5,5,5,5,5,3,3,5,40,60,26,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,5,61,76,31,30,10,5,13,9,13,23,24,47,1,6,3,3,3,1,70,6,6,3,3,7,3,2,5,5,6,3,6,6,6,6,2,6,4,6,6,3,3,6,6,3,6,6,6,6,6,3,3,5,3,5,90,10,3,3,5,3,6,5,3,6,6,6,3,6,4,6,6,3,3,6,6,3,6,6,6,6,6,3,5,5,3,5,80,20,3,3,2,NaN,NaN,3,4,6.2,5.8,4.2,6,1.6,5.4,2,5.8,1.8,2.4,5.6,4.2,5.8,6.4,2.6,2.2,2,2.6,1.4,86.2,20.4,6.6,1.2,4.6,6.6,5.8,2.6,1.8,3.8,315.6,149.6,4.6,4,4,2.6,2.8,-6.844914649,15.36392553,20.27678074,-38.88472135
252,452,116,52B,0,0,3,5,3,6,4,6,5,6,3,3,2,NaN,NaN,3,3,2,1,4,5,5,5,5,5,5,3,5,5,5,3,3,3,5,5,2,2,4,2,4,2,5,1,5,3,4,2,1,3,5,7,7,7,3,1,1,1,2,1,1,1,4,7,6,17,17,17,15,13,17,16,15,16,13,15,17,17,14,16,5,2,1,5,5,4,1,1,1,4,5,4,3,4,2,2,4,5,3,3,4,3,50,4,5,4,2,7,2,1,3,1,7,1,3,5,5,1,5,5,5,7,5,39,60,38,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,92,63,33,30,11,5,11,13,13,26,24,50,1,6,4,3,4,3,50,4,5,4,3,6,2,2,5,5,6,5,4,6,7,7,1,4,1,7,7,4,4,6,6,2,7,7,7,7,7,5,2,6,1,7,100,0,5,2,6,7,6,3,4,7,7,7,1,5,1,7,7,2,6,7,7,1,7,5,6,5,6,7,5,5,1,7,100,0,3,2,2,NaN,NaN,1,1,7,6.8,6.2,6.8,2.4,6,1.2,6.8,1.4,1.4,7,4.6,6,6.6,1.8,1,1,1,1,96.4,2.6,6,1.8,5,6,6,2.2,1.2,1.4,495.4,128.6,2.8,6.6,1.4,1.2,1,-48.94322863,-15.21756961,-14.16650362,-65.57872996
254,454,117,54B,0,0,4,7,7,1,7,1,7,1,7,7,7,NaN,NaN,1,1,4,5,5,2,1,1,1,1,3,5,1,3,1,5,5,5,3,1,1,1,1,3,1,4,3,3,3,3,1,3,2,3,7,7,7,7,1,1,1,1,1,1,1,1,1,7,7,16,14,14,14,14,17,16,17,17,13,17,17,14,17,14,5,3,1,1,5,2,1,5,1,5,1,5,2,2,1,2,4,7,4,3,4,4,55,6,7,1,5,7,1,1,3,4,5,6,3,4,1,1,1,7,1,4,7,1,90,39,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,1,46,47,35,12,10,5,14,5,15,13,17,30,1,6,4,4,4,3,46,3,7,2,5,7,3,3,4,4,7,1,7,7,7,7,1,7,1,7,7,1,1,7,7,7,7,7,7,7,7,1,1,7,7,7,100,0,2,1,4,7,7,2,5,7,7,7,1,7,1,7,7,1,1,7,7,1,7,7,6,6,6,1,4,6,7,7,100,0,4,2,2,NaN,NaN,5,1,4.6,5,4.2,2.2,2.6,3.2,2.2,4.6,2.4,2.2,3.8,1.4,5.6,4.8,3.8,1.2,1.4,1.2,1.2,66.8,28.2,6.4,1.2,3.8,6.2,2,2.4,2.4,2.6,233.8,403.2,6,3,3.8,2.4,2.4,-12.46780886,-1.22577515,8.51223195,-24.34492842
257,457,118,57B,0,0,1,6,7,2,7,1,7,1,7,5,7,NaN,NaN,3,3,4,3,3,5,4,5,4,4,3,4,5,5,4,1,1,2,4,5,2,1,4,5,2,4,2,3,3,4,2,3,4,2,6,3,7,4,5,2,4,1,5,5,5,2,5,3,4,13,14,16,15,16,16,15,15,16,16,16,16,16,16,17,2,3,4,5,4,4,5,2,3,2,4,3,2,1,1,4,3,7,1,3,2,2,40,3,6,6,2,7,2,2,7,6,2,2,6,3,5,5,7,4,4,5,5,74,25,28,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,87,40,17,23,5,9,10,11,10,14,14,28,1,6,1,4,3,2,85,5,6,6,2,7,1,1,NaN,NaN,6,4,4,5,5,4,3,4,2,6,5,2,5,6,6,1,6,6,6,6,6,4,2,5,1,6,100,0,3,1,5,7,6,4,5,6,7,6,2,6,1,6,6,3,5,6,6,2,6,6,6,5,7,4,5,5,3,6,92,8,6,3,2,NaN,NaN,4,1,6,6.4,5.8,6,2,5.4,2.2,4.6,2.4,1.6,4.8,1.8,6.4,6.2,2.4,1,1,1,1,92,2.4,2.6,1.4,3.8,2.4,5.4,1.6,1.4,1.8,439.2,195,3.6,5.6,2,1.6,1.4,-23.37815203,-8.655127748,-7.005803571,-28.74600451
258,458,119,58B,0,0,2,2,2,7,3,2,1,4,2,1,4,NaN,NaN,2,3,3,2,3,3,4,4,5,4,4,3,4,3,3,5,4,3,3,3,4,4,3,2,5,2,5,1,4,2,4,1,1,3,4,5,5,5,3,3,2,2,3,2,1,2,1,7,7,17,17,14,13,13,16,13,16,14,14,13,16,15,15,15,2,3,3,3,4,4,4,3,3,2,3,2,3,4,2,4,4,7,2,4,4,3,37,4,6,1,2,7,1,1,4,1,7,5,1,7,2,1,1,7,2,1,7,2,98,33,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,70,41,18,23,14,4,7,9,9,26,25,51,1,7,4,4,4,4,23,4,7,1,3,7,2,1,5,1,5,1,5,6,6,7,2,6,2,7,7,5,2,5,7,3,6,6,7,6,7,2,3,7,3,7,99,1,7,2,7,1,1,7,1,1,6,5,7,4,7,1,1,4,4,3,7,7,3,7,1,1,2,7,7,2,2,7,1,99,1,4,1,NaN,NaN,3,3,3.8,4.8,2.4,5.8,4.4,5.8,4.4,3,4.8,4.2,3.2,2.4,5.6,5.4,2,3,1.4,1.2,1.2,58,46.2,6.6,1,4,6.6,6.2,2.8,2.4,3.6,260,163.8,6.8,1.2,6,2.4,4.4,13.91924266,37.10583622,41.25595336,25.0532408
260,460,120,60B,0,0,5,4,2,2,2,6,7,6,6,4,4,NaN,NaN,3,2,2,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,3,4,4,3,3,4,4,4,4,3,3,3,3,4,3,2,2,2,2,4,4,2,2,2,2,3,2,1,2,1,2,15,15,16,15,15,16,16,16,16,14,16,15,15,16,14,4,4,2,3,2,4,4,4,2,4,4,4,3,4,1,2,3,5,2,2,2,3,54,4,5,3,1,7,2,1,7,3,5,5,3,4,5,3,4,2,7,4,7,89,15,31,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,6,46,77,24,22,8,8,12,7,11,18,16,34,1,7,2,3,3,3,59,5,5,3,3,7,3,3,7,6,6,6,6,6,6,6,2,4,4,5,4,2,2,5,5,6,7,6,7,7,7,7,1,6,1,6,100,0,6,2,6,7,7,7,7,7,6,5,4,7,2,7,5,1,5,7,7,4,7,7,7,3,7,7,6,5,1,7,95,5,4,3,3,NaN,NaN,1,4,5.8,5.8,5.4,6,2.6,5.4,2.2,5.8,3.2,1.8,5,3.8,6,5.6,2.8,1.2,1.2,1.2,1.2,88.6,16,6,1.8,4,5.8,5.4,1.6,1.8,3,412,217.6,3.6,6,2.2,2.4,1.6,-26.04723184,-7.123981039,0.415777072,-32.19194857
262,462,121,62B,0,0,2,5,6,7,6,5,5,5,5,5,5,NaN,NaN,2,2,1,2,2,2,4,4,5,4,4,4,5,5,4,2,2,2,4,4,1,1,2,4,2,4,2,4,1,4,2,4,4,1,1,3,3,2,4,1,1,1,1,1,5,3,2,5,3,13,13,13,16,16,16,16,16,17,13,13,16,16,13,17,4,3,2,4,4,4,2,2,2,2,4,4,4,4,2,2,3,7,4,4,4,2,52,5,5,4,1,7,5,3,5,5,2,3,3,3,5,5,5,6,5,5,3,78,37,32,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,5,90,53,26,27,7,10,13,14,10,12,10,22,1,6,3,3,2,1,39,3,4,4,1,7,2,3,4,5,7,3,7,7,7,7,7,3,1,7,7,7,3,7,7,3,2,7,7,7,7,1,3,7,7,7,100,1,5,1,7,5,7,3,7,7,7,7,1,6,1,7,7,7,3,7,7,3,7,7,7,7,7,2,3,7,7,7,100,1,6,2,2,NaN,NaN,4,2,5.8,6.2,6.4,6,1.8,5.2,1.8,6,2,2,5.2,1.8,6.2,5.4,2.2,1.2,1.2,1.4,1.2,83,6.4,5.6,2.2,3,5.2,4.6,1.6,1.6,2,416.6,269.8,3.2,6,2.6,1.6,1.8,-21.43410439,-6.878429521,-0.331609703,-33.27234842
274,474,122,74B,0,0,2,3,3,6,3,6,3,6,3,2,3,NaN,NaN,2,2,2,2,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4,4,4,4,2,4,2,4,2,4,4,2,2,4,2,2,5,6,6,6,3,2,3,2,3,2,2,3,5,6,5,16,14,16,16,16,14,16,16,16,14,16,16,16,14,16,4,2,2,4,4,4,2,2,2,4,4,4,4,4,2,4,3,6,3,3,3,2,40,3,5,3,2,7,3,1,5,3,5,5,3,5,5,3,5,5,3,3,5,50,50,28,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,80,56,28,28,8,12,12,12,12,12,18,30,1,6,3,3,3,2,40,3,6,3,3,7,1,1,NaN,NaN,6,2,6,6,6,6,2,4,3,6,6,2,2,6,5,2,6,6,6,6,6,3,2,6,3,5,100,0,2,1,7,7,6,3,3,6,6,6,3,6,3,5,6,5,3,3,6,2,6,6,2,2,6,6,5,5,5,5,75,25,3,1,2,NaN,NaN,2,5,4.6,4.8,2.4,5.6,3.6,4.4,2.4,4.8,2,2.8,5,3,6.4,5,3.8,1.4,1.6,1.4,1.2,82.4,33.4,6.8,1.2,4.2,6.8,6.2,2.6,3.2,2.6,375.2,185.4,3.8,2.8,3.4,3,2.4,-21.12018091,5.246291547,10.00034137,-33.01536103
307,107,1,7,1,0,4,5,6,5,4,4,2,2,3,1,6,NaN,NaN,3,3,4,2,4,4,4,3,4,4,4,3,4,4,4,3,3,3,4,4,2,2,3,4,2,3,2,3,2,4,2,4,3,2,5,6,6,6,2,2,2,2,3,3,1,2,2,5,5,17,16,14,14,15,16,16,16,16,13,15,17,14,16,15,4,2,2,4,5,4,2,2,2,4,4,5,4,5,NaN,NaN,NaN,1,2,2,4,3,100,3,2,6,1,7,6,2,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,5,77,59,30,29,13,7,12,7,13,15,13,28,2,2,2,3,3,3,50,3,3,6,2,7,1,2,4,3,6,3,6,6,4,4,3,5,2,6,NaN,4,4,6,6,NaN,6,NaN,6,6,6,2,6,5,6,6,85,15,5,2,7,2,4,3,4,5,6,6,5,5,3,4,NaN,3,4,5,5,NaN,6,NaN,6,5,6,3,5,5,6,6,40,60,3,2,2,4,4,NaN,NaN,5.2,5.2,4.4,5.6,3,5,2.4,5.8,2.6,2,4.8,2.2,6.2,6,3.2,1.2,1.2,1.2,1.2,78.4,22.4,2,1.4,4,2.2,5.2,2,1.8,3.4,438.6,250.2,3.8,5,2.8,2.2,2,-21.47442436,-7.39183774,-5.811351867,-33.15795751
310,110,2,10,1,1,5,7,3,1,1,1,1,1,4,7,5,NaN,NaN,4,4,3,2,2,4,4,5,5,4,4,3,4,5,4,3,4,2,5,5,2,2,4,2,4,2,5,2,3,2,4,2,2,4,7,5,5,7,4,2,2,1,3,2,1,3,2,7,7,17,17,14,13,13,17,17,17,17,14,16,17,17,13,15,3,2,5,4,3,4,4,5,5,3,3,3,4,5,NaN,NaN,NaN,1,4,4,4,3,40,5,2,6,1,4,7,6,7,1,7,5,2,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,2,41,84,16,25,14,3,15,13,13,25,23,48,2,1,4,4,4,3,50,1,3,7,1,5,3,2,6,5,6,3,5,6,6,6,2,4,1,6,7,2,6,6,7,NaN,NaN,6,7,7,7,2,2,7,2,7,100,0,7,5,7,1,6,7,2,6,7,7,2,7,2,6,6,4,4,6,7,NaN,NaN,7,6,6,7,5,3,5,1,7,90,10,7,4,1,2,4,NaN,NaN,5,6,5.4,6,1.8,6,2,6,1.6,2,5.6,3,6,6.2,2.2,1.2,1.2,1.2,1.2,89,11,2.6,1.8,3.4,3,4.2,1.6,1.6,2.8,451.2,130.8,4.6,6,2.4,2,1.4,-27.66862893,-2.41189452,4.871797239,-35.6546003
313,113,3,13,1,0,5,6,7,7,7,5,7,1,7,1,7,NaN,NaN,3,2,2,2,4,5,5,5,5,5,5,3,5,5,5,2,2,2,5,5,2,2,2,4,3,4,3,4,3,3,2,4,3,2,3,7,7,7,1,1,1,1,1,1,2,3,2,6,4,16,16,16,15,15,16,16,16,16,13,17,17,17,15,16,5,1,2,5,5,5,2,2,1,4,5,5,4,5,NaN,NaN,NaN,1,3,2,3,1,80,1,2,6,1,2,6,6,6,3,4,4,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,3,65,95,32,33,10,8,12,12,15,14,15,29,2,5,4,4,4,1,50,5,3,6,1,7,3,4,6,3,6,2,6,7,6,7,3,6,3,6,6,5,1,7,7,2,7,7,7,7,7,2,6,7,7,7,100,0,7,2,7,5,7,5,6,7,7,7,2,6,3,7,7,5,3,7,7,2,7,7,7,7,7,6,6,6,6,6,100,0,5,4,3,4,2,NaN,NaN,4.6,4.8,3.4,3.8,4.2,4,4.4,3,5.4,2.4,4.8,1.4,5.8,3.6,4.6,1.2,1.2,1.2,1.2,73.4,33.6,1.6,1.2,3.8,1.8,2.8,2.2,3.4,2.4,161.8,422,5.6,3.8,3.8,3,2.2,-19.67174597,-5.845908277,1.862362409,-32.30862803
315,115,4,15,1,0,3,5,6,2,6,1,7,1,7,3,6,NaN,NaN,5,4,5,3,1,4,5,4,4,1,5,1,5,5,5,5,5,1,5,4,1,1,4,4,1,5,5,4,4,4,3,3,4,1,7,1,7,6,6,1,5,1,5,7,5,5,7,1,1,13,13,17,13,13,17,17,16,16,14,16,17,17,13,17,5,4,4,5,4,5,1,5,5,4,5,3,5,5,NaN,NaN,NaN,1,4,3,3,3,20,6,4,4,1,7,5,1,7,5,5,6,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,3,81,52,24,28,3,3,13,15,13,15,15,30,2,1,4,4,4,1,31,6,4,4,1,7,1,1,NaN,NaN,7,5,6,7,6,6,1,7,1,7,7,1,1,7,7,1,7,7,7,7,7,7,5,5,5,6,100,0,5,1,7,5,7,7,7,7,7,7,1,7,1,7,7,1,7,7,7,1,7,7,7,7,7,7,5,6,5,6,100,0,3,1,3,1,1,NaN,NaN,5.8,6.2,5.4,6.4,1.4,6,1.8,6.2,1.6,2,5.4,4.2,6,6.2,2,1.4,1.4,1.6,1.2,90,12.2,2.2,1.4,3.4,2.4,4,2.2,1.4,3.4,346.8,138.2,2,5.8,2.4,1.4,1.6,-31.5468777,-11.91530349,-6.33351567,-40.3319678
318,118,5,18,1,1,1,1,6,7,6,7,4,6,5,2,1,NaN,NaN,3,2,4,1,3,4,5,4,4,3,4,3,4,4,3,2,2,3,3,4,3,3,4,4,2,5,2,4,4,4,2,5,4,2,5,3,5,6,4,3,4,3,5,5,6,5,5,3,3,15,16,15,16,16,14,16,17,16,15,16,15,15,16,17,5,3,2,4,4,5,2,2,1,4,4,5,3,4,NaN,NaN,NaN,1,3,4,4,3,60,3,7,1,1,4,6,4,7,2,4,2,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,7,79,58,31,27,10,12,13,10,10,13,13,26,2,1,4,3,4,2,59,3,1,7,1,5,1,1,NaN,NaN,6,2,7,6,6,5,1,7,1,6,6,2,6,7,7,1,6,6,7,6,7,1,2,7,2,7,95,6,7,3,7,1,2,7,1,1,6,5,7,6,5,2,1,3,5,5,7,6,6,6,1,1,1,3,7,1,1,7,9,91,1,4,1,5,3,NaN,NaN,5.6,5.2,3.8,6.2,1.8,5.6,2,5.2,2.6,2.2,5.6,3.2,6.2,6,2.4,1,1,1,1,83.6,23.4,1.8,1.2,4.2,1.8,5.8,2.2,2,3.6,373.8,209.8,4.4,3,3.6,1.8,2.8,-15.73776297,-4.20823977,5.385438112,-11.83213974
